subgroup,estimate,se,p_value,ci_lower,ci_upper,n_observations
Full Sample,0.012024990589648205,0.01334016198160209,0.3673689648964649,-0.014121726894291888,0.0381717080735883,248469
Lone Parent,0.005077724411745275,0.02523107364845863,0.8405040004757045,-0.044375179939233636,0.05453062876272419,36505
Not Lone Parent,0.01307979005779674,0.013395389701961129,0.3288466251114161,-0.013175173758047071,0.03933475387364055,211964
High Education,0.0018447256870897358,0.02052086426463676,0.9283705540353707,-0.03837616827159831,0.042065619645777784,110311
Low Education,0.020300652080505927,0.01834549191756747,0.26847797186785033,-0.015656512077926312,0.05625781623893816,138158
Younger (25-34),0.01988737158540325,0.034254506705613676,0.5615257180615599,-0.047251461557599544,0.08702620472840605,130912
Older (35-44),0.0014546939193474696,0.017035325717191817,0.9319491283433129,-0.031934544486348485,0.03484393232504343,117557
Low Capacity (2019),0.017794984921525123,0.012037465685715195,0.13932751106215246,-0.005798447822476658,0.04138841766552691,143563
High Capacity (2019),0.016194492697446015,NA,NA,NA,NA,104906
